지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
702,2020-01-16 22:00,.7,341.2,3.6,0,,,44.5,0,3.2
702,2020-01-16 23:00,.2,330.1,3.9,0,,,51,0,3.3
702,2020-01-17 00:00,-.3,333.8,2.5,0,,,55.5,0,3.2
702,2020-01-17 01:00,-.7,318.1,2.5,0,,,58.1,0,0
702,2020-01-17 02:00,-.5,340.6,2.7,0,,,57.5,0,0
702,2020-01-17 03:00,-.9,327.2,1.7,0,,,57.9,0,0
702,2020-01-17 04:00,-1.2,314.2,.9,0,,,61.5,0,0
702,2020-01-17 05:00,-2.1,323.2,1.1,0,,,70.9,0,0
702,2020-01-17 06:00,-1.5,318.5,2.6,0,,,67.4,0,0
702,2020-01-17 07:00,-1.5,315.2,2.7,0,,,67.4,0,0
702,2020-01-17 08:00,-1.4,322.5,2.1,0,,,66,0,0
702,2020-01-17 09:00,-.9,349.9,1.5,0,,,59.6,0,0
702,2020-01-17 10:00,0,322.1,2.1,0,,,57.9,0,0
702,2020-01-17 11:00,1.2,324.2,2.2,0,,,55.6,0,.4
702,2020-01-17 12:00,2.3,311.5,2.1,0,,,51.6,0,1
702,2020-01-17 13:00,4.2,311.1,1.2,0,,,35.4,0,1.4
702,2020-01-17 14:00,4.8,315.7,1.4,0,,,35.6,0,2
702,2020-01-17 15:00,5,316,2.1,0,,,33.8,0,2.4
702,2020-01-17 16:00,5.6,245.2,1.6,0,,,32.1,0,3
702,2020-01-17 17:00,4.2,223.2,2.2,0,,,49.4,0,3
702,2020-01-17 18:00,2.3,0,.2,0,,,57.3,0,3
702,2020-01-17 19:00,-.6,0,0,0,,,68.9,0,3
702,2020-01-17 20:00,-2.1,0,0,0,,,78.1,0,3
702,2020-01-17 21:00,-2.7,0,0,0,,,84.6,0,3
702,2020-01-17 22:00,-3.6,0,0,0,,,88.6,0,3
702,2020-01-17 23:00,-2.4,316.8,1.1,0,,,78.4,0,3
702,2020-01-18 00:00,-2.3,314.2,1.7,0,,,74.2,0,3
702,2020-01-18 01:00,-3.5,0,.4,0,,,87.7,0,0
702,2020-01-18 02:00,-5.2,0,.2,0,,,95.2,0,0
702,2020-01-18 03:00,-5.2,0,.3,0,,,96.8,0,0
702,2020-01-18 04:00,-5.7,0,.3,0,,,94.7,0,0
702,2020-01-18 05:00,-6.3,0,.3,0,,,94.7,0,0
702,2020-01-18 06:00,-4.7,0,.2,0,,,94.1,0,0
702,2020-01-18 07:00,-5.8,0,0,0,,,94.1,0,0
702,2020-01-18 08:00,-6.5,0,0,0,,,95,0,0
702,2020-01-18 09:00,-2.5,143.7,.5,0,,,82,0,.7
702,2020-01-18 10:00,-.1,129.5,1.2,0,,,74.5,0,1
702,2020-01-18 11:00,2.7,134.7,1.5,0,,,66.3,0,1.7
702,2020-01-18 12:00,3.6,299.5,2.3,0,,,47.6,0,2
702,2020-01-18 13:00,4.6,352.5,2,0,,,42.6,0,2.7
702,2020-01-18 14:00,6.3,313.4,1.1,0,,,39.1,0,3
702,2020-01-18 15:00,7.1,183.5,1.7,0,,,41.3,0,3.7
702,2020-01-18 16:00,6.5,226.4,2.2,0,,,49.9,0,4
702,2020-01-18 17:00,5.1,269.6,2,0,,,56.7,0,4.5
702,2020-01-18 18:00,3.9,274.1,2,0,,,60.9,0,4
702,2020-01-18 19:00,2.7,268.8,1.7,0,,,67.2,0,4.5
702,2020-01-18 20:00,-.3,248.8,1.1,0,,,72.9,0,4
702,2020-01-18 21:00,-2,0,.3,0,,,85.6,0,4.5
702,2020-01-18 22:00,-2.5,0,0,0,,,92.5,0,4
702,2020-01-18 23:00,-3.2,0,.3,0,,,93.7,0,4.5
702,2020-01-19 00:00,-3.3,0,0,0,,,95.4,0,4
702,2020-01-19 01:00,-3.4,0,.2,0,,,93.6,0,0
702,2020-01-19 02:00,-3.3,0,.1,0,,,95.7,0,0
702,2020-01-19 03:00,-1.8,0,.4,0,,,94,0,0
702,2020-01-19 04:00,-1.2,83.4,.6,0,,,89.1,0,0
702,2020-01-19 05:00,-.9,89.7,.6,0,,,88.8,0,0
702,2020-01-19 06:00,-.4,113.6,.6,0,,,86,0,0
702,2020-01-19 07:00,-.4,0,.1,0,,,84.1,0,0
702,2020-01-19 08:00,.1,0,.2,0,,,83.2,0,0
702,2020-01-19 09:00,.6,0,0,0,,,83.2,0,0
702,2020-01-19 10:00,2.3,117.1,.7,0,,,75.9,0,.1
702,2020-01-19 11:00,4.5,127.4,1.4,0,,,70.8,0,.3
702,2020-01-19 12:00,5.1,175.8,.7,0,,,76.7,0,.1
702,2020-01-19 13:00,6.2,197.2,2,0,,,71.9,0,.6
702,2020-01-19 14:00,8,248.6,3.3,0,,,55.8,0,.7
702,2020-01-19 15:00,8.1,267.1,3.5,0,,,56.6,0,1.5
702,2020-01-19 16:00,7.1,265.6,2.8,0,,,61.4,0,1.3
702,2020-01-19 17:00,6.1,263.1,2.6,0,,,62.5,0,1.9
702,2020-01-19 18:00,4.8,262.6,1.9,0,,,68.5,0,1.3
702,2020-01-19 19:00,3.7,229.9,1.1,0,,,69.6,0,1.9
702,2020-01-19 20:00,-.2,173.3,1.1,0,,,87.9,0,1.3
702,2020-01-19 21:00,-1.5,0,.2,0,,,95.8,0,1.9
702,2020-01-19 22:00,-.8,209.9,.7,0,,,96.8,0,1.3
702,2020-01-19 23:00,-1.7,181.2,.5,0,,,95.9,0,1.9
702,2020-01-20 00:00,-.9,0,0,0,,,95.5,0,1.3
702,2020-01-20 01:00,,,,0,,,,0,0
702,2020-01-20 02:00,-.3,0,.1,0,,,93.2,0,0
702,2020-01-20 03:00,-.2,0,0,0,,,92.9,0,0
702,2020-01-20 04:00,-1.7,0,0,0,,,96.5,0,0
702,2020-01-20 05:00,-2.2,0,0,0,,,97.4,0,0
702,2020-01-20 06:00,-1.4,12,.6,0,,,97.4,0,0
702,2020-01-20 07:00,-.5,0,0,0,,,96.3,0,0
702,2020-01-20 08:00,-2.1,0,0,0,,,96.8,0,0
702,2020-01-20 09:00,1,0,.1,0,,,92.4,0,.1
702,2020-01-20 10:00,2.7,139.6,.7,0,,,78.7,0,.1
702,2020-01-20 11:00,5.4,132.3,1.6,0,,,66.7,0,.9
702,2020-01-20 12:00,6.2,276.7,1.7,0,,,55.1,0,.3
702,2020-01-20 13:00,6.8,292.4,3.6,0,,,40.3,0,1.3
702,2020-01-20 14:00,6.4,265.8,3.1,0,,,42.5,0,1.1
702,2020-01-20 15:00,6.5,276.2,3.1,0,,,45.8,0,1.9
702,2020-01-20 16:00,6.2,262,3.3,0,,,52.2,0,2
702,2020-01-20 17:00,5.3,274.1,2,0,,,61.1,0,2
702,2020-01-20 18:00,5.1,286.3,1.1,0,,,62.1,0,2
702,2020-01-20 19:00,4.6,314.6,2.8,0,,,69.7,0,2
702,2020-01-20 20:00,3.5,283.4,2.3,0,,,65.3,0,2
702,2020-01-20 21:00,2.6,277.7,1.8,0,,,58.9,0,2
702,2020-01-20 22:00,1.7,282.4,2.3,0,,,62.1,0,2
702,2020-01-20 23:00,1,283.1,2.1,0,,,59.6,0,2
702,2020-01-21 00:00,-.9,332,.7,0,,,67.8,0,2
702,2020-01-21 01:00,-.9,351.2,2.3,0,,,63.6,0,0
702,2020-01-21 02:00,-2.5,312,.6,0,,,67.1,0,0
702,2020-01-21 03:00,-4.3,0,0,0,,,79,0,0
702,2020-01-21 04:00,-3.6,.7,1,0,,,74.3,0,0
702,2020-01-21 05:00,-4.6,335.8,1.2,0,,,70.8,0,0
702,2020-01-21 06:00,-4.4,359.2,.7,0,,,69.2,0,0
702,2020-01-21 07:00,-5.8,314.4,.7,0,,,76,0,0
702,2020-01-21 08:00,-3.8,0,0,0,,,62.9,0,0
702,2020-01-21 09:00,-1.9,174.2,.7,0,,,69.2,0,.8
702,2020-01-21 10:00,.3,140.3,1.4,0,,,61.4,0,.9
702,2020-01-21 11:00,1.9,39.7,1.3,0,,,37.1,0,1.9
702,2020-01-21 12:00,3,343.8,1.6,0,,,38,0,1.9
702,2020-01-21 13:00,4.3,292,2,0,,,35.5,0,2.8
702,2020-01-21 14:00,5.6,294.9,2.6,0,,,33.4,0,3
702,2020-01-21 15:00,6.1,312.6,2.1,0,,,31.2,0,3.8
702,2020-01-21 16:00,6.5,321.9,2.4,0,,,31.4,0,4
702,2020-01-21 17:00,5.7,303.3,2,0,,,32.9,0,4.6
702,2020-01-21 18:00,3.8,267.3,1.1,0,,,35.3,0,4
702,2020-01-21 19:00,3.4,265.2,1.9,0,,,45.8,0,4.6
702,2020-01-21 20:00,-.7,0,.4,0,,,66.9,0,4
702,2020-01-21 21:00,-.6,0,.1,0,,,73.3,0,4.6
702,2020-01-21 22:00,-1.2,0,.3,0,,,75.8,0,4
702,2020-01-21 23:00,-1.4,0,.1,0,,,79,0,4.6
702,2020-01-22 00:00,-.9,0,.4,0,,,79.2,0,4
702,2020-01-22 01:00,-.1,0,.2,0,,,74,0,0
702,2020-01-22 02:00,1.1,310.7,1,0,,,61.3,0,0
702,2020-01-22 03:00,.7,322.4,1.7,0,,,64.4,0,0
702,2020-01-22 04:00,.7,332.5,1.6,0,,,62.9,0,0
702,2020-01-22 05:00,1.3,0,.3,0,,,62.1,0,0
702,2020-01-22 06:00,1.5,341.7,2,0,,,56.7,0,0
702,2020-01-22 07:00,1.5,329.3,1.8,0,,,56.3,0,0
702,2020-01-22 08:00,1.7,0,0,0,,,56.9,0,0
702,2020-01-22 09:00,2.2,309.2,1.2,0,,,61.4,0,0
702,2020-01-22 10:00,2.4,317.5,1.9,0,,,67.9,0,0
702,2020-01-22 11:00,2.8,322,2.9,0,,,66.8,0,0
702,2020-01-22 12:00,3,327.5,1.9,0,,,70,0,0
702,2020-01-22 13:00,2.8,324.4,3.1,0,,,78,0,0
702,2020-01-22 14:00,2.6,327.9,2.5,.3,,,88,0,0
702,2020-01-22 15:00,3.4,324.7,1.6,.1,,,89.6,0,0
702,2020-01-22 16:00,3.8,349.2,1.8,0,,,85.9,0,0
702,2020-01-22 17:00,3.7,321.5,3.6,0,,,83.4,0,0
702,2020-01-22 18:00,3.9,332.6,4.1,0,,,80.2,0,0
702,2020-01-22 19:00,4,337.4,1.9,0,,,80.3,0,0
702,2020-01-22 20:00,4,342.4,1.9,0,,,79.4,0,0
702,2020-01-22 21:00,4.1,322.6,2.9,0,,,80.2,0,0
702,2020-01-22 22:00,4.3,329.5,3.1,0,,,77,0,0
702,2020-01-22 23:00,4.2,330.5,2.4,0,,,78.7,0,0
702,2020-01-23 00:00,3.8,329,2.5,0,,,86.3,0,0
702,2020-01-23 01:00,3.5,331.5,2,.3,,,89.4,0,0
702,2020-01-23 02:00,3.5,335.5,2.8,.4,,,93.6,0,0
702,2020-01-23 03:00,3.9,345.6,3,.1,,,89.1,0,0
702,2020-01-23 04:00,3.9,275.1,1.4,0,,,89.4,0,0
702,2020-01-23 05:00,3.7,330.4,2.5,0,,,86,0,0
702,2020-01-23 06:00,3.8,319.3,2.1,0,,,83,0,0
702,2020-01-23 07:00,4.3,334.2,3.6,0,,,69.6,0,0
702,2020-01-23 08:00,4.5,354,1.8,0,,,75.9,0,0
702,2020-01-23 09:00,4.9,337,2.6,0,,,74.4,0,0
702,2020-01-23 10:00,5.8,347.5,2.9,0,,,65.5,0,0
702,2020-01-23 11:00,7.1,314.8,2.6,0,,,63.5,0,.3
702,2020-01-23 12:00,8.9,311.8,3,0,,,56.5,0,1
702,2020-01-23 13:00,10.5,331.7,2.8,0,,,53,0,1.3
702,2020-01-23 14:00,11.6,325.1,2.6,0,,,40.4,0,2
702,2020-01-23 15:00,12.5,313,2.9,0,,,35.3,0,2.3
702,2020-01-23 16:00,12.2,337.2,3,0,,,33.3,0,3
702,2020-01-23 17:00,11,327.1,2.6,0,,,37.1,0,2.6
702,2020-01-23 18:00,8.9,323.2,2.8,0,,,47.2,0,3
702,2020-01-23 19:00,8.1,322.4,2.8,0,,,51.4,0,2.6
702,2020-01-23 20:00,7.6,328.3,4.3,0,,,55.2,0,3
702,2020-01-23 21:00,6.3,335.6,2.5,0,,,59.1,0,2.6
702,2020-01-23 22:00,5.2,323.6,2.4,0,,,66.2,0,3
702,2020-01-23 23:00,5.5,336.2,2.3,0,,,65.8,0,2.6
702,2020-01-24 00:00,4.5,331.8,1.9,0,,,68.1,0,3
702,2020-01-24 01:00,4.3,320.1,2.6,0,,,67.9,0,0
702,2020-01-24 02:00,3.2,316.9,1.7,0,,,73.6,0,0
702,2020-01-24 03:00,1,0,0,0,,,86.7,0,0
702,2020-01-24 04:00,-.4,0,.4,0,,,90.9,0,0
702,2020-01-24 05:00,.4,173.1,.8,0,,,95.5,0,0
702,2020-01-24 06:00,-1,0,0,0,,,96,0,0
702,2020-01-24 07:00,-1.1,341,.6,0,,,97.3,0,0
702,2020-01-24 08:00,-1.2,0,.3,0,,,95.8,0,0
702,2020-01-24 09:00,.3,168.5,1.7,0,,,94.6,0,.5
702,2020-01-24 10:00,3.6,344.4,2.7,0,,,75.4,0,1
702,2020-01-24 11:00,5.5,344.3,2.6,0,,,66.1,0,1.5
702,2020-01-24 12:00,7.3,311,2.5,0,,,57.1,0,2
702,2020-01-24 13:00,8.3,340.5,3,0,,,50.5,0,2.5
702,2020-01-24 14:00,9.5,337.2,3.8,0,,,41.5,0,3
702,2020-01-24 15:00,9.9,339.6,4.5,0,,,32.4,0,3.5
702,2020-01-24 16:00,10.1,314.2,3.5,0,,,34.7,0,3.8
702,2020-01-24 17:00,9.7,312.1,2.3,0,,,36.8,0,3.7
702,2020-01-24 18:00,7.2,264.3,1.1,0,,,60.4,0,3.8
702,2020-01-24 19:00,3.5,0,.4,0,,,76.9,0,3.7
702,2020-01-24 20:00,1.1,0,0,0,,,86.6,0,3.8
702,2020-01-24 21:00,1,0,0,0,,,91.6,0,3.7
702,2020-01-24 22:00,1,0,0,0,,,90.7,0,3.8
702,2020-01-24 23:00,.6,0,0,0,,,94.5,0,3.7
702,2020-01-25 00:00,.3,0,0,0,,,95.9,0,3.8
702,2020-01-25 01:00,-.4,0,0,0,,,97.3,0,0
702,2020-01-25 02:00,-.9,0,0,0,,,97.4,0,0
702,2020-01-25 03:00,-1,0,0,0,,,97.4,0,0
702,2020-01-25 04:00,-.9,0,0,0,,,97.4,0,0
702,2020-01-25 05:00,-1.1,0,0,0,,,97.4,0,0
702,2020-01-25 06:00,-.8,0,0,0,,,97.4,0,0
702,2020-01-25 07:00,-.4,0,0,0,,,97.4,0,0
702,2020-01-25 08:00,-.5,0,.1,0,,,97.4,0,0
702,2020-01-25 09:00,.6,0,0,0,,,97.4,0,0
702,2020-01-25 10:00,3.2,0,0,0,,,86.8,0,0
702,2020-01-25 11:00,5.2,0,0,0,,,71.3,0,0
702,2020-01-25 12:00,6.5,0,0,0,,,69.1,0,0
702,2020-01-25 13:00,7.8,210.7,.9,0,,,68.3,0,0
702,2020-01-25 14:00,8.9,333.1,1.2,0,,,64.3,0,0
702,2020-01-25 15:00,9,316.9,1.6,0,,,64.6,0,0
702,2020-01-25 16:00,9.2,302.8,.8,0,,,63,0,0
702,2020-01-25 17:00,8.8,232.4,.8,0,,,67.6,0,0
702,2020-01-25 18:00,6.9,226.2,1.2,0,,,72.3,0,0
702,2020-01-25 19:00,4.1,187.7,.9,0,,,82.3,0,0
702,2020-01-25 20:00,2.5,186.2,.6,0,,,89,0,0
702,2020-01-25 21:00,2,0,.4,0,,,94.8,0,0
702,2020-01-25 22:00,1.1,0,.1,0,,,96.4,0,0
702,2020-01-25 23:00,1.4,0,0,0,,,97.4,0,0
702,2020-01-26 00:00,.7,0,0,0,,,97.4,0,0
702,2020-01-26 01:00,.4,0,0,0,,,97.4,0,0
702,2020-01-26 02:00,.1,0,0,0,,,97.4,0,0
702,2020-01-26 03:00,-.5,0,0,0,,,97.4,0,0
702,2020-01-26 04:00,-.4,0,0,0,,,97.4,0,0
702,2020-01-26 05:00,-1.5,0,0,0,,,97.4,0,0
702,2020-01-26 06:00,-1.4,0,0,0,,,97.4,0,0
702,2020-01-26 07:00,-1.2,0,0,0,,,97.4,0,0
702,2020-01-26 08:00,-1.2,0,0,0,,,97.4,0,0
702,2020-01-26 09:00,1.1,0,0,0,,,97.4,0,0
702,2020-01-26 10:00,3.7,0,0,0,,,97.4,0,.7
702,2020-01-26 11:00,6.3,113.7,.9,0,,,83.9,0,.9
702,2020-01-26 12:00,9.1,355.9,2.3,0,,,66.3,0,1.7
702,2020-01-26 13:00,10.4,346.5,2.1,0,,,57.2,0,1.9
702,2020-01-26 14:00,11,333.9,3.1,0,,,56.3,0,2
702,2020-01-26 15:00,12.1,327,2.1,0,,,52.7,0,1.9
702,2020-01-26 16:00,12.2,45.3,2.6,0,,,50.4,0,2
702,2020-01-26 17:00,11.5,17.9,3.3,0,,,52,0,1.9
702,2020-01-26 18:00,10.5,20.4,2.9,0,,,53.5,0,2
702,2020-01-26 19:00,10.2,27,2.9,0,,,53.1,0,1.9
702,2020-01-26 20:00,9.8,23.7,2.6,0,,,54.9,0,2
702,2020-01-26 21:00,9.7,26.6,2.8,0,,,52.9,0,1.9
702,2020-01-26 22:00,9.4,33.5,3.6,0,,,55.5,0,2
702,2020-01-26 23:00,9.2,16.1,2.9,0,,,57.9,0,1.9
702,2020-01-27 00:00,8.9,7.3,2.2,0,,,58.6,0,2
702,2020-01-27 01:00,8.9,17.6,3.6,0,,,60.6,0,0
702,2020-01-27 02:00,8.7,15,3.3,0,,,64.9,0,0
702,2020-01-27 03:00,8.7,2.6,3.1,0,,,64,0,0
702,2020-01-27 04:00,8.8,16.3,4.3,0,,,64.3,0,0
702,2020-01-27 05:00,8.5,5.1,3.8,0,,,66.1,0,0
702,2020-01-27 06:00,7.8,4.1,3.9,0,,,74.3,0,0
702,2020-01-27 07:00,7.2,353.8,3.9,0,,,75.1,0,0
702,2020-01-27 08:00,6.6,341.4,4.1,0,,,77.2,0,0
702,2020-01-27 09:00,6.8,354.3,4.7,0,,,78.9,0,0
702,2020-01-27 10:00,7.3,353,4.7,0,,,76,0,0
702,2020-01-27 11:00,8.3,11.6,4.5,0,,,68.1,0,0
702,2020-01-27 12:00,8,22.8,5.4,0,,,63.5,0,0
702,2020-01-27 13:00,7.9,4.9,3.7,0,,,70.3,0,0
702,2020-01-27 14:00,7.6,6.1,3.8,0,,,69.9,0,0
702,2020-01-27 15:00,6.5,350.9,4,.1,,,80.6,0,0
702,2020-01-27 16:00,5.6,352.4,4.3,.5,,,90.5,0,0
702,2020-01-27 17:00,5.1,337.5,3.6,.9,,,95,0,0
702,2020-01-27 18:00,4.6,340.6,3.8,.8,,,97.4,0,0
702,2020-01-27 19:00,4.1,334.3,4.2,.3,,,97.4,0,0
702,2020-01-27 20:00,4.1,336,4,.3,,,97.1,0,0
702,2020-01-27 21:00,4.1,339.5,4.1,0,,,97,0,0
702,2020-01-27 22:00,4,333.6,4.2,0,,,94.8,0,0
702,2020-01-27 23:00,3.9,333.7,4.3,0,,,95,0,0
702,2020-01-28 00:00,3.8,336.6,4.2,0,,,94.5,0,0
702,2020-01-28 01:00,3.7,340.3,4.6,0,,,92.8,0,0
702,2020-01-28 02:00,3.7,334,4.4,0,,,92.9,0,0
702,2020-01-28 03:00,3.7,331.2,4.2,0,,,92,0,0
702,2020-01-28 04:00,3.7,331.4,3.8,0,,,92.4,0,0
702,2020-01-28 05:00,3.8,338.7,3.9,0,,,90.4,0,0
702,2020-01-28 06:00,3.8,339.1,3,0,,,91.2,0,0
702,2020-01-28 07:00,3.7,330.9,2.2,0,,,91.9,0,0
702,2020-01-28 08:00,3.9,343.5,1.9,0,,,91.7,0,0
702,2020-01-28 09:00,4.5,344.7,2.2,0,,,89.6,0,0
702,2020-01-28 10:00,5.3,,,0,,,85.6,0,0
702,2020-01-28 11:00,7,326.1,1.8,0,,,79.4,0,0
702,2020-01-28 12:00,8,331.8,1.6,0,,,72.8,0,0
702,2020-01-28 13:00,8.7,330.2,2.7,0,,,72.2,0,0
702,2020-01-28 14:00,10.3,19.6,2.5,0,,,64.9,0,.2
702,2020-01-28 15:00,10.3,359.4,2.6,0,,,62.3,0,.2
702,2020-01-28 16:00,10.7,16.2,2.5,0,,,60.9,0,.3
702,2020-01-28 17:00,10.1,4.8,2.9,0,,,62.1,0,.2
702,2020-01-28 18:00,9.5,.4,2.5,0,,,63.5,0,.3
702,2020-01-28 19:00,9.2,354.3,2.2,0,,,66,0,.2
702,2020-01-28 20:00,9.1,354.7,2.4,0,,,67.1,0,.3
702,2020-01-28 21:00,8.4,320.2,1.8,0,,,69.9,0,.2
702,2020-01-28 22:00,7.7,308,1.6,0,,,75.3,0,.3
702,2020-01-28 23:00,7.6,314.7,2.2,0,,,75.6,0,.2
702,2020-01-29 00:00,6.9,0,.2,0,,,85.7,0,.3
702,2020-01-29 01:00,6.4,161.8,.8,.1,,,95.6,0,0
702,2020-01-29 02:00,5.7,0,.1,.2,,,96.7,0,0
702,2020-01-29 03:00,5.1,212.3,.6,0,,,97.4,0,0
702,2020-01-29 04:00,5.3,304.4,.8,0,,,96.3,0,0
702,2020-01-29 05:00,5.5,327.2,1.9,0,,,81.1,0,0
702,2020-01-29 06:00,5.2,314,1.7,0,,,76.5,0,0
702,2020-01-29 07:00,5,338.8,1.2,0,,,76.9,0,0
702,2020-01-29 08:00,4.4,301.5,.9,0,,,81.9,0,0
702,2020-01-29 09:00,5.7,326.1,1.4,0,,,71.3,0,0
702,2020-01-29 10:00,6.9,337.3,1.4,0,,,69.4,0,0
702,2020-01-29 11:00,8.2,328.7,1.2,0,,,67.5,0,.2
702,2020-01-29 12:00,9.2,304.1,1.6,0,,,62.3,0,.2
702,2020-01-29 13:00,9.3,320.3,2.2,0,,,56.6,0,.2
702,2020-01-29 14:00,9.2,306.9,2.4,0,,,54.5,0,.2
702,2020-01-29 15:00,8.9,308.2,2.7,0,,,59.4,0,.2
702,2020-01-29 16:00,9.2,282.9,1.6,0,,,56.7,0,.2
702,2020-01-29 17:00,7.8,263.6,2.1,0,,,65.7,0,.2
702,2020-01-29 18:00,7.1,264.9,1.9,0,,,67.2,0,.2
702,2020-01-29 19:00,6.2,0,.1,0,,,74.9,0,.2
702,2020-01-29 20:00,6.1,260.6,1.2,0,,,75.3,0,.2
702,2020-01-29 21:00,4.3,101,.5,0,,,89.5,0,.2
702,2020-01-29 22:00,3.5,0,.2,0,,,93.7,0,.2
702,2020-01-29 23:00,3.8,0,0,0,,,91.1,0,.2
702,2020-01-30 00:00,3.1,0,.1,0,,,95.2,0,.2
702,2020-01-30 01:00,1.7,0,0,0,,,97.4,0,0
702,2020-01-30 02:00,.6,0,.3,0,,,97.4,0,0
702,2020-01-30 03:00,0,0,0,0,,,97.4,0,0
702,2020-01-30 04:00,.5,0,0,0,,,97.4,0,0
702,2020-01-30 05:00,1.1,0,.1,0,,,97.4,0,0
702,2020-01-30 06:00,1,0,0,0,,,97.4,0,0
702,2020-01-30 07:00,.7,0,0,0,,,97.4,0,0
702,2020-01-30 08:00,.5,0,0,0,,,97.4,0,0
702,2020-01-30 09:00,2.3,0,.2,0,,,97.4,0,0
702,2020-01-30 10:00,4.2,105.9,.6,0,,,97.4,0,.2
702,2020-01-30 11:00,6.5,144.4,1.1,0,,,79,0,1
702,2020-01-30 12:00,7.8,144.4,1.7,0,,,71.7,0,1.2
702,2020-01-30 13:00,9.6,220.2,1.7,0,,,59.3,0,2
702,2020-01-30 14:00,9.5,310.7,1,0,,,47.5,0,2
702,2020-01-30 15:00,8,262.8,2.7,0,,,62.4,0,2
702,2020-01-30 16:00,8.4,236.1,2.1,0,,,59.2,0,2.1
702,2020-01-30 17:00,7.4,233.6,2.6,0,,,66.8,0,2.7
702,2020-01-30 18:00,6.5,251.8,2.5,0,,,73.4,0,2.2
702,2020-01-30 19:00,5.9,265,2,0,,,74.3,0,2.7
702,2020-01-30 20:00,5.5,0,.3,0,,,77.6,0,2.2
702,2020-01-30 21:00,4.4,190.8,.7,0,,,87.4,0,2.7
702,2020-01-30 22:00,4.1,0,0,0,,,87.7,0,2.2
702,2020-01-30 23:00,3.2,0,0,0,,,90.3,0,2.7
702,2020-01-31 00:00,1.5,0,0,0,,,96.7,0,2.2
702,2020-01-31 01:00,-.9,0,0,0,,,97.4,0,0
702,2020-01-31 02:00,-.6,0,0,0,,,97.4,0,0
702,2020-01-31 03:00,.4,0,0,0,,,97.4,0,0
702,2020-01-31 04:00,1,0,0,0,,,97.4,0,0
702,2020-01-31 05:00,1.2,0,0,0,,,97.4,0,0
702,2020-01-31 06:00,-.4,0,0,0,,,97.4,0,0
702,2020-01-31 07:00,-.4,0,0,0,,,97.4,0,0
702,2020-01-31 08:00,-.3,0,0,0,,,97.4,0,0
702,2020-01-31 09:00,2.3,0,0,0,,,97.4,0,0
702,2020-01-31 10:00,3,192,.5,0,,,97.4,0,0
702,2020-01-31 11:00,6.1,0,.4,0,,,62.9,0,.7
702,2020-01-31 12:00,7,252.9,1.9,0,,,52.8,0,.8
702,2020-01-31 13:00,7.2,226.5,3.1,0,,,50.9,0,1.3
702,2020-01-31 14:00,7.2,222,3.3,0,,,55.5,0,1.8
702,2020-01-31 15:00,6.8,233.7,3.6,0,,,55.8,0,2.3
702,2020-01-31 16:00,6.6,228.7,3.2,0,,,53.4,0,2.8
702,2020-01-31 17:00,5.6,256.8,2.4,0,,,54,0,3.1
702,2020-01-31 18:00,4.2,258.8,2.3,0,,,57.7,0,3
702,2020-01-31 19:00,3.1,274.3,.8,0,,,63.3,0,3.1
702,2020-01-31 20:00,2.4,0,0,0,,,70.4,0,3
702,2020-01-31 21:00,-.4,0,0,0,,,84.1,0,3.1
702,2020-01-31 22:00,-1.9,0,0,0,,,89.9,0,3
702,2020-01-31 23:00,-1.8,0,0,0,,,93.9,0,3.1
702,2020-02-01 00:00,-2.1,0,0,0,,,91.3,0,3
702,2020-02-01 01:00,-3.2,0,0,0,,,94.5,0,0
702,2020-02-01 02:00,-3.6,0,0,0,,,96.8,0,0
702,2020-02-01 03:00,-3.6,0,0,0,,,97.3,0,0
702,2020-02-01 04:00,-3.7,0,0,0,,,97.3,0,0
702,2020-02-01 05:00,-4.5,0,0,0,,,96.6,0,0
702,2020-02-01 06:00,-4.3,0,0,0,,,96.8,0,0
702,2020-02-01 07:00,-4.2,0,0,0,,,96.8,0,0
702,2020-02-01 08:00,-1.8,0,0,0,,,97.1,0,0
702,2020-02-01 09:00,-.5,0,0,0,,,94.4,0,0
702,2020-02-01 10:00,1.1,0,0,0,,,89.5,0,0
702,2020-02-01 11:00,3.5,169.8,.7,0,,,81.3,0,.1
702,2020-02-01 12:00,5.3,133.6,1.4,0,,,75.4,0,.2
702,2020-02-01 13:00,6.9,140,1.7,0,,,64.3,0,.3
702,2020-02-01 14:00,8.1,187.4,1.3,0,,,61.6,0,1.2
702,2020-02-01 15:00,8.2,170.2,1.1,0,,,63.1,0,.6
702,2020-02-01 16:00,8.3,242.8,1.8,0,,,62.9,0,1.3
702,2020-02-01 17:00,7.5,272.5,1.6,0,,,70.4,0,.6
702,2020-02-01 18:00,6.4,242,.6,0,,,72.4,0,1.3
702,2020-02-01 19:00,5.8,255,1.5,0,,,74.2,0,.6
702,2020-02-01 20:00,4.9,272.3,1.4,0,,,78.7,0,1.3
702,2020-02-01 21:00,4.5,283.6,1.6,0,,,82.6,0,.6
702,2020-02-01 22:00,2.7,305,1.5,0,,,87,0,1.3
702,2020-02-01 23:00,.4,0,.2,0,,,94.1,0,.6
702,2020-02-02 00:00,-1.2,0,.2,0,,,97.1,0,1.3
702,2020-02-02 01:00,-1.5,0,.1,0,,,97.4,0,0
